PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1630208,Nick Richards,-0.0983641638281174,-0.0340882848526142,-2.195090428323825,-0.0248825561748452,-0.0563551640206536,-0.144824599232713,0.28361608940223276,0.0,-0.8101529342098603,0.0044642562911371,-1.588513092196394,3
1630214,Xavier Tillman,-0.0509318204411376,-0.1158385320823965,-1.1249069300304617,-0.0210915837198715,-0.0846731919981793,-0.1008895482183296,0.22210772417481692,0.0,-0.6252819473193854,-0.0759980360795738,-0.6931491485539395,1
1630224,Jalen Green,-0.0042808112002593,0.0726843015708257,-0.343788596047173,-0.0112181820013708,-0.2254329693412373,-0.1942386316249035,0.2534082174153514,0.0,-0.6743497814445217,-0.003823119398196,-0.4962708855925151,1
1630228,Jonathan Kuminga,0.0246652695827401,0.0790009808068703,-0.4747144099683168,0.0806091548137559,-0.1963650753429777,-0.1686441938444608,0.41909110352879414,0.0,-1.1812734605308162,-0.0343991794362825,-0.4807102233869643,0
1630230,Naji Marshall,0.0025681396905874,0.045344522104875,-0.5620180769502534,0.0184650597941691,-0.2261380936966049,-0.2457422384173014,0.24740799211529832,0.0,-0.6552227470589973,0.2199820706301373,-0.3989043953674516,1
1630231,KJ Martin,0.0226367666886182,-0.0427149778190479,-0.5584633031624008,-0.0414848923705407,-0.1987764354695979,-0.138369044051675,0.28681055640998887,0.0,-0.7819074979225992,-0.2277735971582681,-0.6109829911993311,1
1630245,Ayo Dosunmu,-0.01785360459978,0.097165842454773,-0.3530911023165546,-0.0109555301017631,-0.1919844061148903,-0.0796830907460009,0.3319581856125248,0.0,-0.930446389192583,-0.2316760329397186,-0.3948787872677741,0
1630529,Herbert Jones,-0.1165762961305656,-0.0547149061503809,-0.1572994038322148,0.142044899535564,-0.3278874788815989,-0.2091609861496693,0.3304780624096523,0.0,-0.8883956125326996,0.1615380382622892,-0.4656226604082235,0
1630530,Trey Murphy III,0.0472359206637549,0.0196450296655191,-0.3322711883101768,-0.0108631719857514,-0.1434691006565507,-0.1074369028120344,0.3597883455279558,0.0,-1.035542059822732,0.1770079675430779,-0.2660901976823089,0
1630532,Franz Wagner,0.0152700673060468,0.0605396554998913,-0.607953953744051,-0.0723035748178036,-0.2191280255772295,-0.177014584829948,0.4721815699508274,0.0,-1.334124337353218,-0.0352972132355008,-0.4939540817679835,0
1630533,Ziaire Williams,0.0730070729717449,0.117849736095666,-0.3667605493214682,0.1504988779055688,-0.2845791887366082,-0.1866856303488756,0.2225192154624255,0.0,-0.5682672392696453,-0.0691780315935171,-0.7048395684026015,2
1630537,Chris Duarte,-0.0658037563477925,-0.0221525820012597,-0.2716883802716018,-0.0824231967116428,-0.3004671141624383,-0.2124002466773643,0.03820152679432417,0.0,0.0,-0.2316171487923256,-0.6550911325972731,2
1630538,Bones Hyland,-0.1164040103020614,0.181819451993969,0.0708106225452438,-0.0509908290362495,-0.209793965265315,-0.0318895543753962,0.22800895655056166,0.0,-0.6324102799488805,-0.0459842306019077,-0.5937731265097254,2
1630540,Miles McBride,0.0182263362774384,0.0175035096111547,-0.1909240323578238,-0.0558545400317061,-0.1840899850598263,-0.076870059475838,0.08919561679162256,0.0,-0.2144262127494685,0.0074178485408254,-0.4286199452330559,2
1630541,Moses Moody,0.0167963071946273,-0.0418510996592569,-0.2729323353784318,-0.0154230168753999,-0.3473493713287774,-0.2224593676411192,-0.015732648036360233,0.0,0.163594210158565,0.0034579600486863,-0.404077322877429,2
1630543,Isaiah Jackson,0.0867541123321448,-0.1243669682933216,-1.2637230965582542,-0.0215321751466126,-0.2830959289667804,-0.3044781412718915,0.13047578682974545,0.0,-0.2782049065259117,0.1579650632073967,-1.2508856425378565,1
1630544,Tre Mann,-0.0261879431877257,0.02070469517609,-0.3883162765783136,0.1139683112978649,-0.0185183908072554,0.0624589746531223,0.09690648993231621,0.0,-0.2999555770320536,0.0101871507215371,-0.4757237814035089,4
